"1splitHere46","11758801splitHere46","NSData* dataObj = nil;<newline46mondego>if (datalen)<newline46mondego>        dataObj = [NSData dataWithBytes:data length:1];<newline46mondego><newline46mondego>return dataObj;<newline46mondego>"
"4458splitHere46","11870400splitHere46","first key is: a<newline46mondego>first key is now: b<newline46mondego>"
"4459splitHere46","11870505splitHere46","new String(str)"
"4460splitHere46","11870511splitHere46","JLayeredPane"
"4461splitHere46","11870511splitHere46","Component"
"4462splitHere46","11870511splitHere46","Integer"
"4463splitHere46","11870511splitHere46","layeredPane.add(child, JLayeredPane.DEFAULT_LAYER);<newline46mondego>"
"4464splitHere46","11870511splitHere46","layeredPane.add(child, new Integer(10));<newline46mondego>"
"4465splitHere46","11870511splitHere46","dp.add(lbl,new Integer(50));<newline46mondego>"
"4466splitHere46","11870511splitHere46","JLabel"
"4467splitHere46","11870511splitHere46","lbl"
"4468splitHere46","11870511splitHere46","JDesktopPane"
"4469splitHere46","11870511splitHere46","JLayeredPane"
"4470splitHere46","11870511splitHere46","50"
"4471splitHere46","11870511splitHere46","dp"
"4472splitHere46","11870511splitHere46","setLayeredPane( dp );<newline46mondego>"
"4473splitHere46","11870511splitHere46","JFrame"
"4474splitHere46","11870511splitHere46","ImagePaneTest"
"4475splitHere46","11870511splitHere46","dp"
"4476splitHere46","11870558splitHere46","mainPlot.getDomainAxis().setAutoRange(false);<newline46mondego> mainPlot.getDomainAxis().setAutoRange(true);<newline46mondego>"
"4477splitHere46","11870558splitHere46","import java.awt.*;<newline46mondego>import java.awt.event.ActionEvent;<newline46mondego>import java.awt.event.ActionListener;<newline46mondego>import java.util.List;<newline46mondego>import java.util.Random;<newline46mondego>import javax.swing.*;<newline46mondego>import org.jfree.chart.ChartPanel;<newline46mondego>import org.jfree.chart.JFreeChart;<newline46mondego>import org.jfree.chart.axis.DateAxis;<newline46mondego>import org.jfree.chart.axis.NumberAxis;<newline46mondego>import org.jfree.chart.event.ChartChangeEvent;<newline46mondego>import org.jfree.chart.event.ChartChangeListener;<newline46mondego>import org.jfree.chart.plot.CombinedDomainXYPlot;<newline46mondego>import org.jfree.chart.plot.PlotOrientation;<newline46mondego>import org.jfree.chart.plot.XYPlot;<newline46mondego>import org.jfree.chart.renderer.xy.StandardXYItemRenderer;<newline46mondego>import org.jfree.chart.renderer.xy.XYItemRenderer;<newline46mondego>import org.jfree.data.xy.XYSeries;<newline46mondego>import org.jfree.data.xy.XYSeriesCollection;<newline46mondego>import org.jfree.ui.RectangleEdge;<newline46mondego><newline46mondego>public class Runner {<newline46mondego><newline46mondego>    private static Random rand = new Random();<newline46mondego><newline46mondego>    public static void main(String[] args) {<newline46mondego>        XYSeriesCollection data = new XYSeriesCollection();<newline46mondego>        int max = rand.nextInt(2) + 2;<newline46mondego>        for (int i = 0; i < max; i++) {<newline46mondego>            data.addSeries(generateSeries(<doubleQuotes46>Series<doubleQuotes46> + (i + 1)));<newline46mondego>        }<newline46mondego>        final XYItemRenderer renderer1 = new StandardXYItemRenderer();<newline46mondego>        final XYPlot plot1 = new XYPlot(data, null, new DateAxis(<doubleQuotes46>Dates<doubleQuotes46>), renderer1);<newline46mondego><newline46mondego>        data = new XYSeriesCollection();<newline46mondego>        for (int i = 0; i < max; i++) {<newline46mondego>            data.addSeries(generateSeries(<doubleQuotes46>Series<doubleQuotes46> + (i + 1)));<newline46mondego>        }<newline46mondego>        final XYPlot plot2 = new XYPlot(data, null, new NumberAxis(<doubleQuotes46>Numbers<doubleQuotes46>), renderer1);<newline46mondego><newline46mondego>        final CombinedDomainXYPlot plot = new CombinedDomainXYPlot(new NumberAxis(<doubleQuotes46>Domain<doubleQuotes46>));<newline46mondego>        plot.setGap(10.0);<newline46mondego><newline46mondego>        // add the subplots...<newline46mondego>        plot.add(plot1, 1);<newline46mondego>        plot.add(plot2, 1);<newline46mondego>        plot.setOrientation(PlotOrientation.VERTICAL);<newline46mondego><newline46mondego>        // return a new chart containing the overlaid plot...<newline46mondego>        final JFreeChart chart = new JFreeChart(<doubleQuotes46>CombinedDomainXYPlot Demo<doubleQuotes46>,<newline46mondego>            JFreeChart.DEFAULT_TITLE_FONT, plot, true);<newline46mondego>        chart.getLegend().setPosition(RectangleEdge.RIGHT);<newline46mondego><newline46mondego>        chart.addChangeListener(new ChartChangeListener() {<newline46mondego><newline46mondego>            boolean changed = false;<newline46mondego><newline46mondego>            @Override<newline46mondego>            public void chartChanged(ChartChangeEvent event) {<newline46mondego>                if (!changed) {<newline46mondego>                } else {<newline46mondego>                    changed = false;<newline46mondego>                }<newline46mondego>            }<newline46mondego>        });<newline46mondego><newline46mondego>        ChartPanel panel = new ChartPanel(chart);<newline46mondego>        JPanel panel2 = new JPanel(new BorderLayout(0, 10));<newline46mondego>        panel2.add(panel, BorderLayout.CENTER);<newline46mondego>        JButton b = new JButton(<doubleQuotes46>Click<doubleQuotes46>);<newline46mondego>        b.addActionListener(new ActionListener() {<newline46mondego><newline46mondego>            @Override<newline46mondego>            public void actionPerformed(ActionEvent e) {<newline46mondego>                CombinedDomainXYPlot plot = (CombinedDomainXYPlot) chart.getXYPlot();<newline46mondego>                List l = plot.getSubplots();<newline46mondego>                int index = rand.nextInt(plot1.getSeriesCount() + plot2.getSeriesCount());<newline46mondego>                boolean b = renderer1.isSeriesVisible(index);<newline46mondego>                renderer1.setSeriesVisible(index, false);<newline46mondego>            }<newline46mondego>        });<newline46mondego>        panel2.add(b, BorderLayout.NORTH);<newline46mondego>        panel2.setVisible(true);<newline46mondego><newline46mondego>        JFrame frame = new JFrame(<doubleQuotes46>dsadsa<doubleQuotes46>);<newline46mondego>        frame.add(panel2);<newline46mondego>        frame.setSize(800, 600);<newline46mondego>        frame.setVisible(true);<newline46mondego>    }<newline46mondego><newline46mondego>    private static XYSeries generateSeries(String key) {<newline46mondego>        XYSeries series = new XYSeries(key);<newline46mondego>        int points = 15;<newline46mondego>        double val = 0.0;<newline46mondego>        double x = 0.0;<newline46mondego>        for (int i = 0; i < points; i++) {<newline46mondego>            val += rand.nextDouble() * 6 - 3;<newline46mondego>            x += rand.nextDouble() * 4;<newline46mondego>            series.add(x, val);<newline46mondego>        }<newline46mondego>        return series;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"4478splitHere46","11870611splitHere46","dateAdded"
"4479splitHere46","11870611splitHere46","criteria"
"4480splitHere46","11870611splitHere46","path1"
"4481splitHere46","11870611splitHere46","path2"
"4482splitHere46","11870611splitHere46","public class MyComparableByDateAdded implements Comparator<fileOjb>{<newline46mondego><newline46mondego>    @Override<newline46mondego>    public int compare(fileOjb o1, fileOjb o2) {<newline46mondego>        return (o1.dateAdd>o2.dateAdd ? -1 : (o1.dateAdd==o2.dateAdd ? 0 : 1));<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>Collections.sort(list, new MyComparableByDateAdded());<newline46mondego>"
"4483splitHere46","11870689splitHere46","tomcat-users.xml"
"4484splitHere46","11870689splitHere46","manager-jmx"
"4485splitHere46","11870689splitHere46","JMXProxyServlet"
"4486splitHere46","11870689splitHere46","base64(username + <doubleQuotes46>:<doubleQuotes46> + password)"
"4487splitHere46","11870689splitHere46","HttpURLConnection"
"4488splitHere46","11870737splitHere46","import java.awt.event.*;<newline46mondego>import java.awt.*;<newline46mondego>import javax.swing.*;<newline46mondego><newline46mondego>public class Main extends JFrame implements ComponentListener, ActionListener<newline46mondego>{<newline46mondego>    private JButton ok;<newline46mondego>    private Dialog dialog;<newline46mondego><newline46mondego>    public Main()<newline46mondego>    {<newline46mondego>        ok = new JButton(<doubleQuotes46>OK<doubleQuotes46>);<newline46mondego>        ok.addActionListener(this);<newline46mondego><newline46mondego>        dialog = new Dialog();<newline46mondego><newline46mondego>        JPanel panel = new JPanel();<newline46mondego>        panel.setLayout(new FlowLayout());<newline46mondego>        panel.add(ok);<newline46mondego><newline46mondego>        getContentPane().add(panel,<doubleQuotes46>South<doubleQuotes46>);<newline46mondego><newline46mondego>        this.addComponentListener(this);<newline46mondego><newline46mondego>        this.setVisible(true);<newline46mondego>        this.setSize(new Dimension(200,200));<newline46mondego>        this.validate();<newline46mondego>        this.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);<newline46mondego>    }<newline46mondego><newline46mondego>    public static void main(String[]args)<newline46mondego>    {<newline46mondego>        try<newline46mondego>        {<newline46mondego>            UIManager.setLookAndFeel(UIManager.getSystemLookAndFeelClassName());<newline46mondego>            new Main();<newline46mondego>        }<newline46mondego>        catch(Exception e){}<newline46mondego>    }<newline46mondego><newline46mondego>    public void actionPerformed(ActionEvent ae)<newline46mondego>    {   <newline46mondego>        dialog.setVisible(true);<newline46mondego>    }<newline46mondego><newline46mondego>    @Override<newline46mondego>    public void componentHidden(ComponentEvent arg0) {}<newline46mondego><newline46mondego>    @Override<newline46mondego>    public void componentMoved(ComponentEvent arg0) <newline46mondego>    {<newline46mondego>        int x = this.getX() + this.getWidth();<newline46mondego>        int y = this.getY();<newline46mondego><newline46mondego>        dialog.setDialogLocation(x, y);<newline46mondego>    }<newline46mondego><newline46mondego>    @Override<newline46mondego>    public void componentResized(ComponentEvent arg0) {}<newline46mondego><newline46mondego>    @Override<newline46mondego>    public void componentShown(ComponentEvent arg0) {}<newline46mondego>}<newline46mondego>"
"4489splitHere46","11870737splitHere46","import java.awt.Dimension;<newline46mondego><newline46mondego>import javax.swing.JButton;<newline46mondego>import javax.swing.JDialog;<newline46mondego><newline46mondego><newline46mondego>public class Dialog extends JDialog<newline46mondego>{<newline46mondego>    private JButton done;<newline46mondego><newline46mondego>    public Dialog()<newline46mondego>    {<newline46mondego>        done = new JButton(<doubleQuotes46>Done<doubleQuotes46>);<newline46mondego><newline46mondego>        this.add(done);<newline46mondego><newline46mondego>        this.setSize(new Dimension(400,200));<newline46mondego>    }<newline46mondego><newline46mondego>    public void setDialogLocation(int x, int y)<newline46mondego>    {<newline46mondego>        this.setLocation(x, y);<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"4490splitHere46","11870742splitHere46","Java"
"4491splitHere46","11870742splitHere46",".exe"
"4492splitHere46","11870742splitHere46","jar"
"4493splitHere46","11870742splitHere46","OS"
"4494splitHere46","11870742splitHere46","JDK"
"4495splitHere46","11870742splitHere46","Swing"
"4496splitHere46","11870742splitHere46","MySql library"
"4497splitHere46","11870762splitHere46","ParentType"
"4498splitHere46","11870762splitHere46","ChildType"
"4499splitHere46","11870762splitHere46","long parentId = ...; // you get this from the sender system<newline46mondego>ParentType parent =<newline46mondego>    entityManager.find(ParentType.class, parentId);<newline46mondego>// Now you can set the parent to instances of ChildType,<newline46mondego>// and Hibernate will store the correct ID into the database.<newline46mondego>"
"4500splitHere46","11870762splitHere46","...<newline46mondego>ParentType parent =<newline46mondego>    (ParentType)session.get(ParentType.class, parentId);<newline46mondego>...<newline46mondego>"
"4501splitHere46","11870862splitHere46","?"
"4502splitHere46","11870862splitHere46","’"
"4503splitHere46","11870862splitHere46","<%@page pageEncoding=<doubleQuotes46>UTF-8<doubleQuotes46> %><newline46mondego>"
"4504splitHere46","11870951splitHere46","Beta"
"4505splitHere46","11870951splitHere46","new"
"4506splitHere46","11870951splitHere46","foo()"
"4507splitHere46","11870951splitHere46","Beta"
"4508splitHere46","11870980splitHere46","HashMap<String, String> parameters = new HashMap<String, String>();<newline46mondego><newline46mondego>    String query = <doubleQuotes46>result=success&id=8a8d3c30-e184-11e1-9b23-0800200c9a66&name=wahooooooo<doubleQuotes46>;<newline46mondego>    List<NameValuePair> params = URLEncodedUtils.parse(query, Charset.defaultCharset());<newline46mondego>    for (NameValuePair nameValuePair : params) {<newline46mondego>        parameters.put(nameValuePair.getName(), nameValuePair.getValue());<newline46mondego>    }<newline46mondego>"
"4509splitHere46","11870998splitHere46","this.hello_image = new ImageIcon(Board.class.getResource(<doubleQuotes46>../images/LKRZV.jpg<doubleQuotes46>)).getImage();<newline46mondego>"
"4510splitHere46","11871117splitHere46","*"
"4511splitHere46","11871117splitHere46","72"
"4512splitHere46","11871117splitHere46","*"
"4513splitHere46","11871217splitHere46","public static String format(long mnSeconds, long mnNanoseconds) {<newline46mondego>    SimpleDateFormat sdf = new SimpleDateFormat(<doubleQuotes46>yyyy-MM-dd HH:mm:ss.<doubleQuotes46>);<newline46mondego>    return sdf.format(new Date(mnSeconds*1000))<newline46mondego>           + String.format(<doubleQuotes46>%09d<doubleQuotes46>, mnNanoseconds);<newline46mondego>}<newline46mondego>"
"4514splitHere46","11871217splitHere46","2012-08-08 19:52:21.123456789<newline46mondego>"
"4515splitHere46","11871217splitHere46","public static String format(long mnSeconds, long mnNanoseconds) {<newline46mondego>    SimpleDateFormat sdf = new SimpleDateFormat(<doubleQuotes46>yyyy-MM-dd HH:mm:ss.SSS<doubleQuotes46>);<newline46mondego>    return sdf.format(new Date(mnSeconds*1000 + mnNanoseconds/1000000));<newline46mondego>}<newline46mondego>"
"4516splitHere46","11871348splitHere46","paintComponent"
"4517splitHere46","11871348splitHere46","tan"
"4518splitHere46","11871348splitHere46","Polygon"
"4519splitHere46","11871348splitHere46","Polygon"
"4520splitHere46","11871348splitHere46","Graphics.drawPolygon"
"4521splitHere46","11871348splitHere46","Polygon"
"4522splitHere46","11871348splitHere46","drawPolygon"
"4523splitHere46","11871348splitHere46","JFrame.add( subclass )"
"4524splitHere46","11871348splitHere46","JFrame.setContentPane( subclass )"
"4525splitHere46","11871402splitHere46","<script>"
"4526splitHere46","11871402splitHere46","<link>"
"4527splitHere46","11871402splitHere46","<img>"
"4528splitHere46","11871402splitHere46","<h:outputScript>"
"4529splitHere46","11871402splitHere46","<h:outputStylesheet>"
"4530splitHere46","11871402splitHere46","<h:graphicImage>"
"4531splitHere46","11871402splitHere46","/resources"
"4532splitHere46","11871402splitHere46","/resources"
"4533splitHere46","11871402splitHere46","WebContent<newline46mondego> |-- resources<newline46mondego> |    |-- css<newline46mondego> |    |    `-- style.css<newline46mondego> |    |-- img<newline46mondego> |    |    `-- logo.png<newline46mondego> |    `-- js<newline46mondego> |         `-- script.js<newline46mondego> |-- page.xhtml<newline46mondego> :<newline46mondego>"
"4534splitHere46","11871402splitHere46","<script>"
"4535splitHere46","11871402splitHere46","<link>"
"4536splitHere46","11871402splitHere46","<img>"
"4537splitHere46","11871402splitHere46","<h:head><newline46mondego>    <h:outputStylesheet name=<doubleQuotes46>css/style.css<doubleQuotes46> /><newline46mondego>    <h:outputScript name=<doubleQuotes46>js/script.js<doubleQuotes46> /><newline46mondego></h:head><newline46mondego><h:body><newline46mondego>    <h:graphicImage name=<doubleQuotes46>img/logo.png<doubleQuotes46> /><newline46mondego></h:body><newline46mondego>"
"4538splitHere46","11871403splitHere46","ResultSet rs = this.m_statement.executeQuery(<doubleQuotes46>SELECT * FROM CheckingAccountsTable<doubleQuotes46>);<newline46mondego>    int columnCount = rs.getMetaData().getColumnCount();<newline46mondego>    while (rs.next()) {<newline46mondego>        for (int i = 1; i <= columnCount; i++) {<newline46mondego>            System.out.print(rs.getString(i));<newline46mondego>        }<newline46mondego>        System.out.println();<newline46mondego>    }<newline46mondego>"
"4539splitHere46","11871534splitHere46","classpath"
"4540splitHere46","11871534splitHere46","<taskdef>"
"4541splitHere46","11871534splitHere46","lib/ant-schematron-2010-04-14.jar"
"4542splitHere46","11871534splitHere46","<?xml version=<doubleQuotes46>1.0<doubleQuotes46> encoding=<doubleQuotes46>UTF-8<doubleQuotes46>?><newline46mondego><project name=<doubleQuotes46>schematron-ant-sample<doubleQuotes46> default=<doubleQuotes46>validate<doubleQuotes46>><newline46mondego>  <taskdef name=<doubleQuotes46>schematron<doubleQuotes46><newline46mondego>      classname=<doubleQuotes46>com.schematron.ant.SchematronTask<doubleQuotes46><newline46mondego>      classpath=<doubleQuotes46>lib/ant-schematron-2010-04-14.jar<doubleQuotes46> /><newline46mondego>  <target name=<doubleQuotes46>validate<doubleQuotes46> description=<doubleQuotes46>Test with a Fileset<doubleQuotes46>><newline46mondego>    <schematron schema=<doubleQuotes46>sch/sample.sch<doubleQuotes46> failonerror=<doubleQuotes46>false<doubleQuotes46>><newline46mondego>      <fileset dir=<doubleQuotes46>xml<doubleQuotes46> includes=<doubleQuotes46>*.xml<doubleQuotes46> /><newline46mondego>    </schematron><newline46mondego>  </target><newline46mondego></project><newline46mondego>"
"4543splitHere46","11871534splitHere46","<taskdef>"
"4544splitHere46","11871534splitHere46","saxon9he.jar"
"4545splitHere46","11871534splitHere46","net.sf.saxon.TransformerFactoryImpl"
"4546splitHere46","11871629splitHere46","public List<Map<Integer,Result>> select(String query)<newline46mondego>"
"4547splitHere46","11871629splitHere46","List<Map<Integer,Result>> data = new ArrayList<Map<Integer,Result>>();<newline46mondego>...<newline46mondego>Map<String,Result> elem = new...<newline46mondego>elem.put(columnIndex, new Result(..));<newline46mondego><newline46mondego>data.add(elem);<newline46mondego>"
"4548splitHere46","11871629splitHere46","Result"
"4549splitHere46","11871707splitHere46","private class ParseTask extends AsyncTask<Params, Progress, Result> {<newline46mondego>   @Override<newline46mondego>   protected Result doInBackground(Params params) {<newline46mondego>        // get url <newline46mondego>        Params url = params[0];<newline46mondego>        // create HttpClient etc.<newline46mondego>        ...<newline46mondego>        // get response, and parse json<newline46mondego>        // return <newline46mondego>        return result;<newline46mondego>   }<newline46mondego><newline46mondego>   @Override<newline46mondego>   protected void onPostExecute (Result result) {<newline46mondego>        // now when you have result from parsed json, <newline46mondego>        // update application UI or whatever you need<newline46mondego>        someEditText.setText(value_from_result);<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"4550splitHere46","11871707splitHere46","ParseTask task = new ParseTask();<newline46mondego>task.execute(url);<newline46mondego>"
"4551splitHere46","11871764splitHere46","application/json"
"4552splitHere46","11871764splitHere46","jQuery.getJSON()"
"4553splitHere46","11871767splitHere46","INSERT INTO employee(hans,germany) values(?,?)<newline46mondego>"
"4554splitHere46","11871767splitHere46","(hans,germany)"
"4555splitHere46","11871767splitHere46","(emp_name, emp_address)"
"4556splitHere46","11871767splitHere46","Statement.setString(pos,value)"
"4557splitHere46","11871767splitHere46","String insert= <doubleQuotes46>INSERT INTO employee(emp_name,emp_address) values(?,?)<doubleQuotes46>;<newline46mondego>    PreparedStatement stmt = con.prepareStatement(insert);<newline46mondego>    stmt.setString(1,<doubleQuotes46>hans<doubleQuotes46>);<newline46mondego>    stmt.setString(2,<doubleQuotes46>germany<doubleQuotes46>);<newline46mondego>    stmt.execute();<newline46mondego>"
"4558splitHere46","11871775splitHere46","public static <T> ArrayList<T> a() <newline46mondego>"
"4559splitHere46","11871775splitHere46","<T>"
"4560splitHere46","11871775splitHere46","ArrayList<T>"
"4561splitHere46","11871775splitHere46","T"
"4562splitHere46","11871775splitHere46","public static <String> ArrayList<Vector> a() {<newline46mondego>"
"4563splitHere46","11871775splitHere46","String"
"4564splitHere46","11871775splitHere46","java.lang.String"
"4565splitHere46","11871775splitHere46","ArrayList<Vector>"
"4566splitHere46","11871775splitHere46","ArrayList"
"4567splitHere46","11871775splitHere46","Vector"
"4568splitHere46","11871792splitHere46","java.util.Scanner"
"4569splitHere46","11871792splitHere46","System.in"
"4570splitHere46","11871792splitHere46","Scanner sc = new Scanner(System.in);<newline46mondego>    int i = sc.nextInt();<newline46mondego>"
"4571splitHere46","11871792splitHere46","System.out.println(<doubleQuotes46>Enter your username: <doubleQuotes46>);<newline46mondego>    Scanner scanner = new Scanner(System.in);<newline46mondego>    String username = scanner.nextLine();<newline46mondego>    System.out.println(<doubleQuotes46>Your username is <doubleQuotes46> + username);<newline46mondego>"
"4572splitHere46","11871792splitHere46","username"
"4573splitHere46","11871846splitHere46","upload"
"4574splitHere46","11871846splitHere46","InputStream"
"4575splitHere46","11871846splitHere46","InputStream is = new FileInputStream( f );<newline46mondego> client.storeFile( some_name, is );<newline46mondego>"
"4576splitHere46","11871873splitHere46","def recvall(sock, size):<newline46mondego>    msg = ''<newline46mondego>    while len(msg) < size:<newline46mondego>        part = sock.recv(size-len(msg))<newline46mondego>        if part == '': <newline46mondego>            break # the connection is closed<newline46mondego>        msg += part<newline46mondego>    return msg<newline46mondego>"
"4577splitHere46","11871873splitHere46","recv"
"4578splitHere46","11871873splitHere46","sock"
"4579splitHere46","11871873splitHere46","size"
"4580splitHere46","11871873splitHere46","part == ''"
"4581splitHere46","11871873splitHere46","requestCode = struct.unpack('>i', self.request.recv(4))[0]<newline46mondego>"
"4582splitHere46","11871873splitHere46","requestCode = struct.unpack('>i', recvall(self.request, 4))[0]<newline46mondego>"
"4583splitHere46","11871873splitHere46","recvall"
"4584splitHere46","11871930splitHere46","Benjamin Gruenbaum"
"4585splitHere46","11871940splitHere46","System.out.println(System.getProperty(<doubleQuotes46>user.dir<doubleQuotes46>)));<newline46mondego>"
"4586splitHere46","11872139splitHere46","socketChannel.write(byteBuffer.put(SMTP_EHLO.getBytes()));<newline46mondego>"
"4587splitHere46","11872139splitHere46","put"
"4588splitHere46","11872139splitHere46","flip()"
"4589splitHere46","11872139splitHere46","SocketChannel"
"4590splitHere46","11872139splitHere46","src.remaining()"
"4591splitHere46","11872139splitHere46","Buffer#remaining()"
"4592splitHere46","11872139splitHere46","public final int remaining()"
"4593splitHere46","11872139splitHere46","byteBuffer.put(...)"
"4594splitHere46","11872187splitHere46","activity.equals( <doubleQuotes46>Workout A<doubleQuotes46>)"
"4595splitHere46","11872187splitHere46","equals()"
"4596splitHere46","11872187splitHere46","<doubleQuotes46>Workout A<doubleQuotes46>.equals(acitivty)<newline46mondego>"
"4597splitHere46","11872294splitHere46","Collections.shuffle"
"4598splitHere46","11872294splitHere46","Integer[] numbers = { 1, 2, 3, 4, 5 };<newline46mondego>Collections.shuffle(Arrays.asList(numbers));<newline46mondego>"
"4599splitHere46","11872532splitHere46","for (int z = 0; z < chapterKeywords.length; z++) {<newline46mondego>   if (chapterKeywords[z] == null) {<newline46mondego>      System.out.println(<doubleQuotes46>No list found at array index <doubleQuotes46> + z);<newline46mondego>      continue;<newline46mondego>   }<newline46mondego>   iterator = chapterKeywords[z].iterator();<newline46mondego>   while (iterator.hasNext()) {<newline46mondego>      System.out.println(iterator.next());<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"4600splitHere46","11872596splitHere46","file.exists()"
"4601splitHere46","11872596splitHere46","try {<newline46mondego>    is = new BufferedInputStream(new FileInputStream(file));<newline46mondego>    Preferences.importPreferences(is);<newline46mondego>    Preferences root = Preferences.userRoot();<newline46mondego><newline46mondego>    Preferences node = Preferences.userRoot().node(<doubleQuotes46>Server Settings<doubleQuotes46>);<newline46mondego><newline46mondego>    this.user = node.get(<doubleQuotes46>user<doubleQuotes46>, <doubleQuotes46><doubleQuotes46>);<newline46mondego>    this.url = node.get(<doubleQuotes46>url<doubleQuotes46>, <doubleQuotes46><doubleQuotes46>);<newline46mondego>    this.password = node.get(<doubleQuotes46>password<doubleQuotes46>, <doubleQuotes46><doubleQuotes46>);<newline46mondego>    this.database = node.get(<doubleQuotes46>database<doubleQuotes46>, <doubleQuotes46><doubleQuotes46>);<newline46mondego><newline46mondego>    System.out.println(user);<newline46mondego>    System.out.println(url);<newline46mondego>    System.out.println(password);<newline46mondego>    System.out.println(database);<newline46mondego><newline46mondego>} catch (Exception e) {<newline46mondego>    e.printStackTrace();<newline46mondego>}<newline46mondego>"
"4602splitHere46","11872596splitHere46","user<newline46mondego>jdbc:mysql://mysqldb.com/<newline46mondego>password<newline46mondego>mydb<newline46mondego>"
"4603splitHere46","11872604splitHere46","ExecutorCompletionService.poll/take"
"4604splitHere46","11872604splitHere46","Future"
"4605splitHere46","11872604splitHere46","ExecutorService.invokeAll"
"4606splitHere46","11872604splitHere46","static class SleepingCallable implements Callable<String> {<newline46mondego><newline46mondego>  final String name;<newline46mondego>  final long period;<newline46mondego><newline46mondego>  SleepingCallable(final String name, final long period) {<newline46mondego>    this.name = name;<newline46mondego>    this.period = period;<newline46mondego>  }<newline46mondego><newline46mondego>  public String call() {<newline46mondego>    try {<newline46mondego>      Thread.sleep(period);<newline46mondego>    } catch (InterruptedException ex) { }<newline46mondego>    return name;<newline46mondego>  }<newline46mondego>}<newline46mondego>"
"4607splitHere46","11872604splitHere46","invokeAll"
"4608splitHere46","11872604splitHere46","final ExecutorService pool = Executors.newFixedThreadPool(2);<newline46mondego>final List<? extends Callable<String>> callables = Arrays.asList(<newline46mondego>    new SleepingCallable(<doubleQuotes46>quick<doubleQuotes46>, 500),<newline46mondego>    new SleepingCallable(<doubleQuotes46>slow<doubleQuotes46>, 5000));<newline46mondego>try {<newline46mondego>  for (final Future<String> future : pool.invokeAll(callables)) {<newline46mondego>    System.out.println(future.get());<newline46mondego>  }<newline46mondego>} catch (ExecutionException | InterruptedException ex) { }<newline46mondego>pool.shutdown();<newline46mondego>"
"4609splitHere46","11872604splitHere46","C:\dev\scrap>java CompletionExample<newline46mondego>... after 5 s ...<newline46mondego>quick<newline46mondego>slow<newline46mondego>"
"4610splitHere46","11872604splitHere46","CompletionService"
"4611splitHere46","11872604splitHere46","final ExecutorService pool = Executors.newFixedThreadPool(2);<newline46mondego>final CompletionService<String> service = new ExecutorCompletionService<String>(pool);<newline46mondego>final List<? extends Callable<String>> callables = Arrays.asList(<newline46mondego>    new SleepingCallable(<doubleQuotes46>slow<doubleQuotes46>, 5000),<newline46mondego>    new SleepingCallable(<doubleQuotes46>quick<doubleQuotes46>, 500));<newline46mondego>for (final Callable<String> callable : callables) {<newline46mondego>  service.submit(callable);<newline46mondego>}<newline46mondego>pool.shutdown();<newline46mondego>try {<newline46mondego>  while (!pool.isTerminated()) {<newline46mondego>    final Future<String> future = service.take();<newline46mondego>    System.out.println(future.get());<newline46mondego>  }<newline46mondego>} catch (ExecutionException | InterruptedException ex) { }<newline46mondego>"
"4612splitHere46","11872604splitHere46","C:\dev\scrap>java CompletionExample<newline46mondego>... after 500 ms ...<newline46mondego>quick<newline46mondego>... after 5 s ...<newline46mondego>slow<newline46mondego>"
"4613splitHere46","11872656splitHere46","static"
"4614splitHere46","11872656splitHere46","Parser p = new Parser();<newline46mondego>HashMap result = parser.parse(<doubleQuotes46>directory<doubleQuotes46>);<newline46mondego>"
"4615splitHere46","11872656splitHere46","HashMap result = Parser.parse(<doubleQuotes46>directory<doubleQuotes46>);<newline46mondego>"
"4616splitHere46","11872680splitHere46","glTexParameteri(GL_TEXTURE_2D, GL_TEXTURE_MIN_FILTER, GL_LINEAR); <newline46mondego>"
"4617splitHere46","11872708splitHere46","List<String> list = new ArrayList<String>();<newline46mondego><newline46mondego>// ...<newline46mondego><newline46mondego>button.addActionListener(new ActionListener()<newline46mondego>{<newline46mondego>    @Override<newline46mondego>    public void actionPerformed(ActionEvent e)<newline46mondego>    {<newline46mondego>        String text = textField.getText();<newline46mondego>        list.add(text);<newline46mondego>    }<newline46mondego>});<newline46mondego>"
"4618splitHere46","11872711splitHere46","--jvm_flag=-Xmx1024m"
"4619splitHere46","11872711splitHere46","dev_appserver.sh"
"4620splitHere46","11872737splitHere46","RevWalk"
"4621splitHere46","11872737splitHere46","markStart"
"4622splitHere46","11872737splitHere46","RevWalk"
"4623splitHere46","11872737splitHere46","HEAD"
"4624splitHere46","11872737splitHere46","walk.markStart(walk.parseCommit(repository.resolve(<doubleQuotes46>HEAD<doubleQuotes46>)));"
"4625splitHere46","11872747splitHere46","final static"
"4626splitHere46","11872847splitHere46","if (!isRowSelected(row) ) {<newline46mondego>    c.setBackground((hashMapcontainer<newline46mondego>        .containsKey(row)) ? Color.GREEN<newline46mondego>        : getBackground());<newline46mondego>} else {<newline46mondego><newline46mondego>    // Define the default background color<newline46mondego>    // Don't forget to take into the selection state<newline46mondego><newline46mondego>}<newline46mondego>"
"4627splitHere46","11872847splitHere46","prepareRenderer"
